userId,genres
0,"World Music,Romântico,Punk Rock"
1,"Electronica,Disco,Reggae"
2,"Clássico,Pop,Progressivo,Country"
3,"Fado,Rap,Jazz,Rock"
4,"Axé,R&B,Electro Swing,J-Pop/J-Rock"
5,"Bossa Nova,Power-Pop"
6,"World Music,Hard Rock"
7,"Grunge,Psicodelia,Hardcore,Rock Alternativo"
8,"New Age,Rap,Black Music,Sertanejo"
9,"Progressivo,Psicodelia,Rock,New Age"
10,Grunge
11,"Trip-Hop,Sertanejo,Samba,Trilha Sonora"
12,Soul Music
13,"Fado,Ska"
14,"Grunge,New Wave,Black Music,Blues"
15,Sertanejo
16,R&B
17,"J-Pop/J-Rock,Axé,Country"
18,Ska
19,"Gótico,Rap,Velha Guarda"
20,J-Pop/J-Rock
21,"R&B,Funk"
22,"Bossa Nova,J-Pop/J-Rock"
23,"Chillout,Chillout"
24,Pós-Punk
25,"Jazz,Grunge"
26,Jazz
27,Gospel/Religioso
28,"Gótico,Trip-Hop"
29,"Funk,Rockabilly,Fado,Romântico"
30,"Trilha Sonora,Trip-Hop,Indie,Trance"
31,"Hip Hop,Hip Hop,Samba"
32,"Forró,Reggae"
33,Classic Rock
34,"K-Pop/K-Rock,Pop/Rock"
35,"House,Trip-Hop,Electro Swing,Surf Music"
36,"Tecnopop,Dance,Samba"
37,Heavy Metal
38,"New Wave,Rock Alternativo,New Age"
39,"COLETÂNEA,Samba"
40,"Blues,Black Music,World Music"
41,Sertanejo
42,Power-Pop
43,Axé
44,Rock Alternativo
45,"Soft Rock,Samba,Axé"
46,"Soft Rock,Pop/Rock,Heavy Metal,R&B"
47,Tropical House
48,Samba
49,"Chillout,Soft Rock,Pós-Punk,Instrumental"
